publisher_id,publisher_name
42029,University of Cambridge
42030,University of Cambridge Engineering Department
42031,University of Huddersfield Enterprises Ltd
42032,University of Idaho
42033,University of Pennsylvania Game Research and Development Environment
42034,University of Texas at Austin
42035,University of Texas at Austin SAGA Lab
42036,University of Utah
42037,Université du Québec
42038,Universus Software
42039,Uniworlds Game Studios
42040,Unizza Studio
42041,Unk games
42042,Unknown Indie Devs
42043,Unknown Magic
42044,Unknown Origin Games Inc
42045,Unknown Softwares Lab
42046,Unknown Studio
42047,Unknown Worlds Entertainment
42048,UnknownStudio
42049,Unleash The Giraffe
42050,Unleavened Games
42051,Unlikely Rogue
42052,Unlimited Fly Games
42053,Unlimited Fries
42054,Unlimited_Deer_
42055,Unlok
42056,Unmasked Beans Games Studio
42057,Unnamed Fiasco Team
42058,Unnamed Moon
42059,"Unnamed Studios, LLC"
42060,Unnatural Freaks Studio
42061,Unnulltor Studio
42062,Unosquare
42063,Unparalleled Games
42064,Unphysical Machinery
42065,Unplugged Studio
42066,Unprecedented Creations
42067,Unprecedented Studios
42068,Unpronounceable Studios
42069,Unrea
42070,Unreal Engine
42071,Unreal Estates UG
42072,Unreal Life Project
42073,Unreal Software
42074,UnrealUniverse
42075,Unreality
42076,"Unreality, S.L."
42077,Unruly Attractions
42078,Unruly Mob
42079,UnscriptedLogic
42080,Unseelie Count
42081,Unseen Interactive
42082,Unseen Kingdom Games
42083,Unseenstone
42084,Unsigned Double Collective
42085,Unsin Studio
42086,Unstoppable Pug Studio
42087,Unstoppable Studio
42088,Unsweetcore
42089,Untame
42090,Unterrainer Informatik OG
42091,Untitled Projects Game studio
42092,Untitled Studio
42093,UntitledStudio
42094,Untold Backrooms Stories
42095,Untold Games
42096,Untold Love Stories Games
42097,Untold Tales
42098,Untouch
42099,Ununennium Games
42100,Unusual Games
42101,Unusual Meaning
42102,UnusualGamesLT
42103,Unusualsoft
42104,Unwhale Studio
42105,Unwieldly Systems
42106,Unwonted Studios
42107,Up All Night Games
42108,Up Down Play Studio
42109,Up Multimedia
42110,Up Next Games LLC
42111,Up To Speed Studios
42112,Up Your Arcade Team
42113,UpGame Studio
42114,UpReality
42115,UpRoom Games
42116,Updog Games
42117,Upercon Studio
42118,Upflow games
42119,UpgradePoint
42120,Uphill Promise
42121,Upineleed
42122,Upjump
42123,Uplifting Goat LLC.
42124,Upper Class Walrus
42125,UpperRoom Games Ltd
42126,Uppercut Games Pty Ltd
42127,Upsetter Studios LLC
42128,Upsetti
42129,Upside Down Bird
42130,Upside Down Fox
42131,Upside Down Games
42132,UpsilonGames
42133,Upstairs Digital
42134,Upstream Games
42135,Upturn Games
42136,Upulanka Premasiri
42137,Uranium Soda Studio
42138,Uranus-net.com
42139,Urban Goose Games
42140,Urban Isotope
42141,Urban Meadows
42142,Urban Weaponry
42143,Urban Wolf Games Inc.
42144,Urban ghosts
42145,UrbanMix
42146,UrbanMotmot
42147,UrbanWandererGames
42148,Ureasoft
42149,Uridium
42150,Urihimura
42151,Urnique Studio
42152,UroboroStudio
42153,Uroboros Studio
42154,Urodela Games
42155,Uruca Game Studio
42156,"Urvogel Games, LLC"
42157,Usa Com
42158,Usagi XR
42159,Useless Arts
42160,Useless Studio
42161,Username: hislittlecuzin
42162,UshiBaishi
42163,Usman Ahmad Khan
42164,Usoltsev Kirill
42165,Ussistant Studio
42166,Usta Games
42167,Usu Games
42168,Usui Sio
42169,Utage Guys
42170,UtatoraDeveloper
42171,Utmost Games
42172,Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa
42173,Utopia Game
42174,Utopian World of Sandwiches
42175,Utopos Games
42176,Utsukushii Games
42177,Uuvana Studios
42178,Uvarov Andrei
42179,UwU
42180,UwasanoEroRadioHead
42181,Uwls Software
42182,Uzi Games
42183,UziGames
42184,Uzura Studio
42185,Uğur Kayhandemir
42186,Uğur ÇELİK
42187,V Master
42188,V Publishing
42189,V Sisters
42190,"V Universe, Inc"
42191,"V Universe, Inc."
42192,V-LUP
42193,V-Level Studio
42194,V-Nova Studios
42195,V-RShop
42196,V-Rail
42197,V. Chuvilin
42198,V.A.C.U.U.M.
42199,V.A.H
42200,V.N GAME STUDIO
42201,V19games
42202,V3663L
42203,V4 Games
42204,V4 Studio
42205,V7 Entertainment Inc.
42206,V8 Corporation
42207,VAC Foundation
42208,VACTOR
42209,VAINSANE
42210,VAKMANS
42211,VALOFE
42212,VALOS
42213,VAN CUBO
42214,VANDERMAESEN GAMES
42215,VAPOWARE GAMES
42216,VAR LIVE International Ltd
42217,VARK Inc.
42218,VARSAV Game Studios
42219,VASYL LIUBEZHANIN
42220,VAnight
42221,VArch
42222,VArtStyleGames
42223,VBG
42224,VBS
42225,VC
42226,VCIOUS Labs
42227,VCProductions3DX
42228,VD Games
42229,VD-dev
42230,VDApps
42231,VDO Games
42232,VDVO CO
42233,VDW Studios
42234,VDimension
42235,VECTOR INTERACTIVE
42236,VECTORINTERACTIVE STUDIOS PRIVATE LIMITED
42237,VELİ ARIK
42238,VERY HUGE CORP.
42239,VESALII COMPUTER SYSTEMS & COMMUNICATION EQUIPMENT SOFTWARE TRADING
42240,VEWO Interactive Inc.
42241,VG Team
42242,VGstudio
42243,VH
42244,VHS
42245,VHornet Games
42246,VI Combo
42247,VI Game Forge
42248,VI.SH Games
42249,VIAR.STUDIO
42250,VICE Productions (Poachers) Inc.
42251,VICTORIA Games
42252,VIEWER READY
42253,VIKSYS OOD
42254,VIKTOR LUBIANSKII
42255,VILQ
42256,VINE
42257,VIOE
42258,VIOLET
42259,"VIRTUA WORLDS, LLC"
42260,VIRTUAL MAGIC
42261,VIRTUAL REALITY LABORATORY DV
42262,VISH
42263,VISIONKEEPER Studio
42264,VISON STUDIOS
42265,VISR Dynamics Ltd
42266,VISUAL ARTS
42267,VITALII HOLIEV
42268,VITAMIN
42269,VITRIOL 3D Games
42270,VIVA
42271,VIVE Arts
42272,VIWESA GAMES
42273,VIZ Media
42274,VKTRY Creative Studios
42275,VL games
42276,VL4DST3R
42277,VLLADGET
42278,VM Games
42279,VMS Media
42280,VN Devs
42281,VNG CORP
42282,VNka
42283,VOBL games
42284,VOID Interactive
42285,VOID VR
42286,VOLTHOLE Inc.
42287,VOLUMIQ Software SAS
42288,VOS Gaming
42289,VOX Studios
42290,VOiD Games
42291,VP Games
42292,VPagkratis
42293,VR A&B
42294,VR Bros
42295,VR Buddy Games
42296,VR Byen
42297,"VR Dreams Technology Co.,Ltd"
42298,VR Entertainment
42299,VR Factory
42300,VR Factory Games S.A.
42301,VR Fitness Gym
42302,VR Friends
42303,VR Gallery
42304,VR Game Studios
42305,VR HENTAI HOT
42306,VR HOT
42307,VR IMAGINATORS.inc
42308,VR Junkies
42309,VR Katherine
42310,VR Labs
42311,VR Nerds
42312,VR Pirates Game Studio
42313,"VR Playground, LLC"
42314,VR PrinceTechnology development Beijing Co. Ltd
42315,VR RPG INC.
42316,VR Sports
42317,VR Storm Lab
42318,VR Studio
42319,VR Studio Games
42320,VR Triber
42321,VR Ventures LLC
42322,VR Vision Inc
42323,VR Vision Inc.
42324,VR penetration studio
42325,VR-AR Corp
42326,VR-Dynamix
42327,VR-EXODUS
42328,VR-HERE LTD
42329,VR-House
42330,VR-Reel Media
42331,VRA-Games
42332,VRAAR S.A.
42333,"VRAD, Inc"
42334,VRAIN Labs
42335,VRAL Games
42336,VRANI inc.
42337,VRChat Inc.
42338,VRCountdownStudios
42339,VREAL INC
42340,VRGE Studios
42341,VRGEN
42342,VRGal.net
42343,VRHuman Team
42344,VRIDGE INC.
42345,VRKemono
42346,VRKiwi
42347,VRLINES
42348,VRLab Academy
42349,VRLive
42350,VRMonkey
42351,VRNI Ltd
42352,VRNOVO
42353,VROOM
42354,VRSHOW
42355,VRSoft
42356,VRSoft.Co.Ltd
42357,VRSpec Team
42358,VRT
42359,VRUG
42360,VRWERX
42361,VRX
42362,VRX Studios
42363,VRXtra
42364,VRXtreme Games
42365,VRYXZ
42366,VReleased
42367,VRemedy Labs
42368,VRena
42369,VRenity
42370,"VRider, Inc."
42371,VRillAR
42372,VRilliant Studios
42373,VRmadillo
42374,VRobot
42375,VRotein
42376,VRoximity LLC
42377,VRpatients
42378,VRpurple
42379,"VRstudios, Inc."
42380,VRt Ventures
42381,VRtical Interactive
42382,VS Entertaiment
42383,VSTGames
42384,VTA Games
42385,VTDev Informatikai Kft.
42386,VTDevelopers
42387,VTree LLC
42388,VW
42389,VYERSOFT
42390,VYRE Studios
42391,VaNyuHa
42392,Vaahtera Studios
42393,Vacantknight Studios
42394,Vacation Game Studio
42395,VactoR
42396,VacuumDev
42397,Vadd Game
42398,Vadd Games
42399,Vadim Myshov
42400,Vadim Silver
42401,Vadim Slyusarev
42402,Vadjra
42403,Vadym Lysytsia
42404,Vaeirus
42405,Vaeril Games
42406,Vagabond
42407,Vagabond Dog
42408,Vagabond Software GmbH
42409,Vagabond.studio
42410,Vagner da Rocha Santos
42411,VagoGames
42412,Vagramont Studios
42413,Vague Pixels
42414,Vagus Truman
42415,Vahtishmac
42416,Vain Media LLC
42417,Vainture Studio
42418,Vais
42419,Vaka Game Magazine
42420,Vakant
42421,Valance Games
42422,ValarFerys
42423,Valdehir
42424,Valefisk
42425,Valefor Games Ltd.
42426,Valefor Ltd
42427,Valenapps SL
42428,Valentin Bertolino
42429,Valentino Quijano-Moeckel
42430,Valentware Games
42431,Valentware Games LTD
42432,Valera Entertainment
42433,Valerio Nenci
42434,Valhalla Cats
42435,Valiant
42436,Valiant Game Studio
42437,Valiant Interactive
42438,ValiantLight
42439,Valkeala Software
42440,Valkeala software
42441,Valklabs
42442,Valko Game Studios
42443,Valkyria Games
42444,Valkyrie 27
42445,Valkyrie Games
42446,Valkyrie Industries
42447,Valkyrie Initiative
42448,Valkyrie Interactive
42449,ValkyrieInitiative
42450,Valley General
42451,ValleyDevs
42452,ValleyHound Games
42453,Vallisubia Studios
42454,Valois Kuai
42455,Valorware
42456,Valravn Games
42457,Valsar
42458,Valsidalv N
42459,Value
42460,Valut
42461,Valve
42462,Valve Corporation
42463,Valynx Studio
42464,Valyutechnik
42465,Vamped Games
42466,Vampi Team
42467,Vampire Squid
42468,Vampixel Games
42469,Vampyrie Eleison
42470,Van Studios
42471,Van Veen Productions
42472,Van der Veer Games
42473,Vanadial
42474,Vanaheim Team
42475,Vanargand Games
42476,Vanbo LLC
42477,Vandalia Softworks
42478,Vander
42479,Vangelis Stavrogiannis
42480,Vanguard Entertainment Group
42481,Vanguard Games
42482,Vanhees Dean
42483,Vania Games
42484,Vania Studios
42485,Vanilla Cookys
42486,Vanilla Gaming Company
42487,Vanilla Noir
42488,VanillaDouMax
42489,Vanimals
42490,Vanishing Point Game Studios
42491,Vankrupt Games
42492,Vanl
42493,Vanquisher Games
42494,Vantage Games
42495,Vantan Game Academy
42496,VanxeHus
42497,Vapor Music
42498,VarStudio
42499,VaragtP
42500,Varia Games
42501,Variable State
42502,Various Tuesdays
42503,Varitech
42504,Varkian Empire
42505,Varoi games
42506,Varstep Studios
42507,Vartan Games
42508,Varvarik
42509,Var影竹
42510,Vashta Entertainment
42511,Vasil4N
42512,Vasileios Vrouliotis
42513,Vasiliy Sadovyi
42514,Vasily Wosck
42515,Vasona Studios
42516,Vast Loli
42517,Vast Network
42518,Vast Reality
42519,Vastudio
42520,Vasyl Zadorozhnyi
42521,Vault Games
42522,Vault Interactive
42523,Vault Softworks
42524,Vawraek Technology Inc.
42525,"Vblank Entertainment, Inc."
42526,VchiBan
42527,VeRapy
42528,VeaTryzLon-ZeGod
42529,Veathen Games
42530,VebRift
42531,Vecderg
42532,Vecpoly Game
42533,Vecteur-Jeux
42534,Vectmatica
42535,Vector 7
42536,Vector Code
42537,Vector Game
42538,Vector Games
42539,Vector Hat
42540,Vector Interactive
42541,Vector Robotics VR
42542,Vector Unit
42543,"Vector X Studios, LLC"
42544,Vector bundle
42545,Vector2 LLC
42546,VectorGoat Games
42547,VectorStorm Pty Ltd
42548,Vectorinox
42549,Vectorpark
42550,Vectorush
42551,Vectura Games
42552,Vecury Interactive Inc
42553,VedaLayout
42554,Vedak the Dev
42555,Vedanta Team
42556,Veelhoek Studios
42557,Veewo Games
42558,Vega Games
42559,Veibyn
42560,Veilbreaker Entertainment
42561,Veilshift Games
42562,Vekaria
42563,Vektro Digital
42564,Velan Studios
42565,Velaris Studio
42566,Veles
42567,Velest
42568,Velicron Innovations
42569,Velikan
42570,Velite Games
42571,Vellescian Games
42572,Velli Media
42573,Vellichor Games
42574,Velocious Technologies
42575,Velocirifters
42576,Velocity Lynx
42577,Velocity Visions
42578,Velsin
42579,Velvet Cupcake Games
42580,Velvet Paradise Games
42581,VelvetThunderZ
42582,Velveteen
42583,Vempire Entertainment
42584,Venada
42585,Venagon
42586,Venalith
42587,Vencious Games
42588,Vendor Trash Games
42589,Venezem
42590,Vengeful Muffin
42591,Vennril
42592,VenomizedArt
42593,Venomyth Game Studio
42594,Venomyth Games
42595,Venris
42596,Vention Solutions Inc.
42597,Ventura
42598,Ventura Science
42599,Venturous
42600,Ventus Games
42601,Venugopalan Sreedharan
42602,VenusVision Studio
42603,Venushja Games
42604,Venzo Labs
42605,Vepsän vändod
42606,Ver Studio
42607,Vera Florentine
42608,Vera Polyachenko
42609,Vera Visions
42610,Veratrum
42611,Verbal Chambers
42612,Verde
42613,Verdict Studios LLC
42614,Verediana Games
42615,Verenigde Producties.vzw
42616,Verge of Brilliance LLC
42617,Vergiu
42618,Veriluxa
42619,Veritable Joy Studios
42620,Veritex Studios LLC
42621,Verith Games
42622,Veritric
42623,Verlag Friedrich Oetinger
42624,Verlumino Studios LLC
42625,Vermillion Studios
42626,"Vermont Software Studios,LLC"
42627,Vernacular Games
42628,Verona Interactive
42629,Veronica Cavalieri
42630,Verran
42631,Versatide Media
42632,Version 5 Games
42633,Version 6 Games
42634,VersoVR
42635,Versus Evil
42636,Versus Publishing
42637,Versus Studio
42638,"Vertex Games, S.C."
42639,Vertex Pop
42640,Vertex Space
42641,VertexBreakers
42642,Vertexherder
42643,Vertexity Studio
42644,Vertical Reach
42645,Vertical Robot
42646,Vertical Skull Games
42647,Vertices Software
42648,Vertigo Games
42649,Vertigo Games America
42650,"Vertigo Games America,INC."
42651,Vertigo Gaming Inc.
42652,Verto Studio LLC
42653,VerumVincula
42654,Very Evil Demons
42655,Very Handsome Games
42656,Very Simple Idea Studios
42657,Very Very LITTLE Studio
42658,VeryRed Faces
42659,VeryTired
42660,Vesite
42661,Veslo Games
42662,Vesna Games
42663,Vesper Studios
42664,Vesperay
42665,Vespertine Digital
42666,VestraCode Sp. z o.o.
42667,Vesvese Studios
42668,Vetron
42669,Vetus Corvum
42670,Vever Studios
42671,"Vex Studios, LLC"
42672,Vexan Studio
42673,Vexel Games
42674,VexxusArts
42675,Vezir Games
42676,Vezoom Games
42677,Vhiel
42678,Vi Games
42679,ViArt Studio
42680,ViGaMuP
42681,ViJuDa
42682,ViM Studios
42683,ViNovella Games
42684,ViRa Games
42685,ViRmode
42686,ViSOAR
42687,ViVa Games
42688,ViWo Games
42689,Viabo Games
42690,Viacom
42691,Viacom NEXT
42692,Vialgames.com
42693,Viaticum Games
42694,Vibedy
42695,Vibrant Pixel Productions
42696,Vibrant Visuals - Christian Klötzel
42697,Vibrato Game Studio
42698,VicAgent
42699,VicX Studio
42700,Vicci Games
42701,Vice Age
42702,Vice Inc.
42703,Vicente Rosell Roig
42704,Vicious Rex
42705,Victdyna
42706,Victim Cache
42707,Victor
42708,Victor Cayres: Soluções Lúdicas e Narrativas Transmídia
42709,Victor Corradi
42710,Victor David Santos
42711,Victor Filipiak
42712,Victor Game Studio
42713,Victor Games
42714,Victor Guilherme
42715,Victor M. Barrientos
42716,Victor Majida
42717,Victor Martinelli
42718,Victor Mateus S. P.
42719,Victor Pukman
42720,Victor Seidel
42721,Victor Studio
42722,VictorOurVBuddy
42723,Victoria and Albert Museum
42724,Victorian Clambake
42725,Victorian Studio
42726,Victory Road
42727,VictoryCraftStudio
42728,VictoryXR
42729,Victura
42730,Vidas Salavejus
42731,VidejaGames
42732,Videlectrix
42733,Video Game
42734,Video Game Music Studios
42735,Videogame Dept.
42736,Videojuegos Fermín
42737,Vidibond S.L
42738,Vidmancer
42739,VidovicArts
42740,Vidroid
42741,Vidvad Games
42742,VidyGames
42743,Vierlyss Entertainment
42744,ViewSano Inc.
42745,"VieweR Technology Co., Limited"
42746,Viewer Ready
42747,Viewpoint Games
42748,Viewport Studios
42749,Viexi Games
42750,Viggo Stromvall
42751,Vignition Studios
42752,Vigorous Apathy
42753,Viistopro
42754,Viking Game Studio
42755,Viking Group Inc.
42756,Viking Tao
42757,VikingVRStudio
42758,VikingWarrior
42759,Vikintor
42760,Vikintor Interactive
42761,Vikong
42762,Viktor Borg Grelsson
42763,Viktor Chlumský
42764,Viktor Cihal
42765,Viktor Martynovsky
42766,Viktor Pekar
42767,Viktor Timofeev
42768,Viktor Vachalek
42769,Viktor Yurchuk
42770,Viktor the Great
42771,ViktorWii
42772,Vilar Ingeniería de Software S.L.
42773,Vildiur
42774,Vile Monarch
42775,Vilelab
42776,Vilius Alaunis
42777,Vilius Prakapas
42778,Vilkas
42779,Villa Hirschberg Online GmbH
42780,Village Bench
42781,VillageArtsWorks
42782,Villain Role
42783,Villain of Games
42784,Villainous Games Studio
42785,Villano Wild Studio
42786,Ville Helin
42787,Vimes Entertainment
42788,VinLia Games
42789,Vincae Entertainment
42790,Vincae Entretenimento
42791,Vincent Acampora
42792,Vincent Creative Technologies
42793,Vincent Dhaudt
42794,Vincent Lade
42795,Vincent Ladouceur
42796,Vincent Lopes-Vicente
42797,Vincent Ltd
42798,Vincent Lukas Vogl
42799,Vincent Mungo
42800,Vincent Paquin
42801,Vincent Tulleners
42802,VincentLTower
42803,Vincere Studio
42804,Vinci
42805,Vinci Games
42806,Vinco Forever Studios
42807,Vindicate Games
42808,Vindit
42809,Vingbelz Games
42810,Vinicius Oliveira
42811,Vinicius Weiler Neves
42812,Vinny Kowski
42813,Vino Games Oy
42814,VintProg
42815,"Vintage Digital Revival, LLC"
42816,Vintro Studios
42817,Vinvice
42818,Viny Game Studio
42819,Viny Game Studios
42820,Violardi
42821,Violarte
42822,Violence in Video Games
42823,Violet Angel Interactive
42824,Violet Fairy
42825,Violet Horizons Productions
42826,Violet Moon
42827,Vionsoft
42828,Vip Tajik
42829,Viper
42830,Viper Interactive
42831,Vipera Games Sp. z o.o.
42832,Vipera Games sp. z o.o.
42833,Viperante
42834,Viperfish Games
42835,VirZOOM
42836,Viraug
42837,Vireont
42838,Virginia Tech Department of Physics
42839,"Virginia Tech Institute for Creativity, Arts and Technology"
42840,Virginia Tech School of Education
42841,Virhex
42842,Viridino Studios
42843,Viridis Cosmos Games
42844,"Viriver Network Technology Co., Ltd."
42845,Viroid Games Inc.
42846,VironIT
42847,Virt Studios
42848,Virtence GmbH
42849,Virtew
42850,Virtex Edge Design
42851,VirtexUniverse
42852,Virtro Entertainment
42853,Virtuactions
42854,Virtual Arts Studio
42855,Virtual Basement LLC
42856,Virtual Bob
42857,Virtual Brain Lab
42858,Virtual Classic Studio
42859,Virtual Convict
42860,Virtual Dawn
42861,"Virtual Desktop, Inc."
42862,Virtual Destructor LLC
42863,Virtual Ducky Games
42864,Virtual Earth Online
42865,"Virtual Escapes, Inc."
42866,Virtual Grape
42867,Virtual Guys
42868,Virtual Haven Studios
42869,Virtual Heat Studio
42870,Virtual Human Interaction Lab
42871,Virtual Human Technologies
42872,Virtual Imagineering S.L.
42873,Virtual Journey Studio
42874,Virtual Light VR
42875,Virtual Medicine
42876,Virtual Method
42877,Virtual Neuroscience Lab
42878,Virtual Play
42879,Virtual Rabbit Studio
42880,Virtual Racing Industries Ltd.
42881,Virtual Sky Interactive
42882,Virtual Space Inc.
42883,Virtual Towers Online
42884,Virtual Turtle Games
42885,Virtual Uppercut Studios
42886,Virtual Vengeance
42887,Virtual Video Games
42888,Virtual View
42889,Virtual Vitality
42890,Virtual World Arcade
42891,Virtual World Interactive LLC
42892,Virtual and Physical Media Integration Association of Taiwan
42893,Virtual teacher
42894,Virtual.vg
42895,VirtualAge
42896,VirtualBG
42897,"VirtualCast, Inc."
42898,VirtualDelightsPro
42899,VirtualFlow Inc.
42900,VirtualFox Studio
42901,VirtualGo
42902,VirtualGo LLC
42903,VirtualHere Pty. Ltd.
42904,VirtualRehabART4Health
42905,VirtualRehabArt4Health
42906,VirtualRock VR
42907,VirtualUnreal
42908,Virtualex
42909,"Virtually Competent, LLC"
42910,Virtually Invincible LLC
42911,Virtualsweden AB
42912,Virtuaport
42913,Virtuar Studio Indonesia
42914,Virtuatech
42915,Virtue Voyage Gaming LLC
42916,Virtuelconcept
42917,Virtuleap
42918,Virtuous VR Gaming
42919,Virtys
42920,VirusSea
42921,VisQo
42922,Visage Games Studio
42923,Visai Games
42924,Viscocat Entertainment
42925,ViserionStudio
42926,Vishnu Vadakke Pariyarath
42927,Visible Hand
42928,Visigames
42929,Visio Game Studio
42930,Vision Forge Team
42931,Vision Games Publishing LTD
42932,Vision Interactive
42933,Vision Party
42934,Vision Reelle
42935,Vision Riders Entertainment
42936,VisionWard LLC
42937,VisionWerx Inc
42938,Visionary Realms
42939,Visionstead Studio
42940,Visiontrick Media
42941,Vismaya
42942,Visper Games
42943,Vista Larga Games
42944,Vistar Games
42945,Visual Engineering
42946,Visual Entertainment And Technologies
42947,Visual Floss KONATA
42948,Visual Interactive
42949,Visual Light
42950,Visual Purple Inc
42951,Visual Purple Inc.
42952,Visual Saga
42953,Visual Wordplay
42954,VisualArts
42955,VisualBagel
42956,VisualPath
42957,VisualPointG
