appid,publisher_id
1585220,17003
1166290,31001
1166290,17306
2551500,40949
241260,14329
310370,8885
1229240,9962
1229240,43755
245470,31441
428660,44022
70300,39826
508900,32128
352400,43474
230190,5896
365960,38023
1443200,34332
369990,40095
1013320,17873
1288320,38924
460810,34385
2933130,28309
1292940,34205
377530,30559
893850,2735
2771670,13073
2818260,5472
378610,5309
2739600,29350
1874490,44420
1874490,24927
607260,25247
1578650,13359
1079260,22467
263980,35423
1593030,10324
673130,27664
1434950,25688
564710,2993
601050,20886
671510,18221
499520,3875
2676840,36921
1635450,42177
2399420,38023
1252780,28027
994730,275
1360000,10421
1963370,6919
435530,47855
2410490,21475
237630,6729
2445690,18171
2240530,22632
1173770,37393
2461850,44472
454120,14414
1857090,17940
2552430,37393
1120810,43896
238210,27923
915100,27923
313690,43219
2458860,24648
2458860,24649
637100,34385
530890,17310
795100,5352
232010,34357
1696440,45726
2276930,4489
526160,18221
582550,13694
582550,15269
91700,37977
1295920,11080
1157390,27481
1416920,44031
1594320,24273
1948800,15269
1216320,27784
457330,8669
298260,8470
1238080,11960
1328840,20544
2220360,22586
1271710,20824
770240,21703
1330470,45726
1388590,34385
894940,36578
1468720,5902
530070,10943
1264670,30561
1307580,36915
1307580,47389
3035570,41792
57900,267
1364960,47855
2067920,15281
753650,15745
1737100,27092
250260,27394
2930160,22256
491540,1471
960690,18134
960690,24708
578330,39043
794600,16683
1176470,17940
47830,11960
47790,11960
1167450,44420
1167450,24927
1167450,24923
1194630,3689
373930,21048
268750,36578
324810,35134
1461810,49670
1010750,3300
581630,10388
1282200,32643
761620,1707
931690,16251
931690,42119
435120,34205
2289970,21954
2302660,15269
860950,21575
1283220,10324
1225570,11960
2056220,31820
684410,17360
773790,48150
397740,24956
1139890,32353
264140,42965
251990,17075
375910,41792
298900,13927
952040,43529
1655140,37323
1281590,3689
1485080,8085
1506980,49721
252410,18709
1238040,11960
672680,6267
286100,25997
1186640,17360
1186640,4400
1150760,27664
477740,37257
2811830,29399
1215390,42234
461560,5202
606800,18069
2291850,34205
1147860,26543
392950,12930
607890,3686
1324780,8249
295790,11490
3121110,23299
1145960,35298
522470,5289
387860,47827
45740,6729
2058190,34385
333950,21230
2420660,10324
259680,27586
1408610,3474
1363430,43404
1742020,46453
250520,38279
1041320,18345
1585180,9962
2135150,22322
363150,20886
213330,43474
620590,10249
250620,21820
357190,6314
1875830,34385
518030,31610
322780,5618
1328350,2701
840800,43416
94400,25517
2306590,32439
1148650,11796
433950,1364
311290,38924
1227690,16477
1645820,31101
1477590,27519
495910,27522
1519350,11960
1771980,6165
1771980,46582
2315690,267
1001270,4837
1608070,37393
383180,10000
346120,37163
1032430,11968
1344350,24400
233610,33175
200170,39589
1201270,40850
643270,8470
1162750,15043
234270,9339
2291060,9007
1955830,14692
495140,3686
3036080,30117
342560,9789
310080,12350
429570,36380
1041720,38924
1575940,37542
1843760,10399
451020,38924
815780,24945
2478970,3193
946050,2993
579180,27080
555950,37257
1275350,28027
1866180,4419
1651560,9923
1651560,10958
1266840,2993
1222370,13927
562860,363
1874000,37393
247000,28227
293780,31495
1306580,37323
234710,39715
1337010,47947
1337010,29684
1184160,41987
1372810,39534
978460,21983
915810,7887
402570,41312
427190,6729
401680,34182
435030,12930
2239140,45458
1482620,2157
214730,14472
3108510,43335
235800,11434
332200,40408
1593310,35367
1610870,24216
1411910,27664
1428310,32643
844930,34805
287630,13927
2366980,29941
533540,27012
245280,3686
1958220,20854
790820,34385
1121640,37958
1121640,43755
611660,4616
688130,17512
1410710,31441
480430,14510
938560,7532
232910,41792
599390,43677
293260,40069
575640,32128
850170,36265
233980,41952
898750,4087
647960,8237
1898300,40522
2386720,22632
219830,41139
356040,39589
654880,15076
263760,35315
1477070,15269
1058650,28906
1368030,22912
2719030,8375
346330,33306
1135230,41527
296470,37700
1184140,27750
2166060,11080
1377360,34805
2273420,24648
2273420,24649
511470,29209
300550,30027
240320,28724
456670,10037
744190,34205
964800,18134
577940,44472
442120,45232
1634860,36999
1634860,18915
310360,24644
1432050,11235
348550,2802
496460,4913
78000,31394
78000,11960
2540100,31107
2540100,31532
998930,9270
235380,28082
2905170,4168
42670,1298
465520,44615
1937500,30124
1937500,29739
2704110,2551
1271700,25852
405310,43474
405310,13390
41500,2801
914710,21299
801480,44703
523780,21983
432350,25076
784950,10865
793460,15307
486310,25761
483980,29724
1159690,18221
3199170,27578
426000,18156
518150,38523
1218210,46577
230050,16052
981430,26141
981430,7799
1827180,3185
1398210,28529
1840080,15502
598980,21954
49600,7924
790710,43461
313740,43983
770810,39251
1347430,23518
1347430,23517
973810,505
1045520,10968
391730,6225
1972440,29807
487120,5309
382560,21575
2294660,42524
2064870,44229
1063420,13927
1277930,27432
1277930,16862
1206610,13719
530330,5133
1009290,3686
866440,1274
1696810,45643
1641960,13191
2422870,40096
243970,21575
679900,2993
785740,38924
363680,13927
1072390,25614
1641270,737
829110,43474
829110,13390
339280,34299
339600,20855
1702010,41007
1562420,11162
1393350,35831
231160,13060
485980,6982
1465860,47591
1622910,35319
1159660,8004
1057750,9339
2933080,505
1484720,188
265890,25086
1195290,44352
212630,41792
312840,32048
215470,7577
443110,44041
467960,39007
570780,48645
359510,34400
434170,19722
502800,44420
502800,24927
502800,24922
1760250,11960
2343650,2500
2343650,27694
1140270,4360
715560,11695
978780,44420
978780,24927
978780,24923
264380,35367
1114940,39991
1373960,99
962400,9289
2703850,24146
331870,9339
619080,29515
558990,45135
2683150,16251
2683150,42119
2237980,16251
2237980,42119
2293600,23444
731040,99
327890,47855
538680,44420
538680,24927
623280,44083
2484250,16933
637850,22204
1927720,47947
222730,1156
1944570,45815
225600,31840
667890,3305
400630,47664
800270,41527
1138660,18221
65930,267
824550,4087
572410,30027
1369670,29620
1356670,44420
1356670,24927
1649240,31100
788770,3521
378370,10560
354240,14068
462930,18229
550320,14552
200900,27810
207490,41792
104200,4689
240760,46572
404730,46572
466910,14205
699170,14472
1708850,26603
394970,17964
1949190,1707
2303350,3201
1282690,11960
285330,3300
559210,22471
546050,34385
2217000,1488
2217000,47221
1332720,31107
1218250,9894
1276760,4087
1623940,25480
236450,3686
1294760,15683
1567800,46574
1567800,38681
1588010,267
324080,19586
1996010,34400
829590,9339
2600140,40421
3103840,28694
839770,36648
757310,32763
1608230,40522
553310,39525
755500,3686
1492070,43369
820520,41343
718850,30027
985830,24400
1625080,49158
2678990,10856
2678990,43824
2116120,15304
1854430,44283
1854430,6506
1507970,39594
1202690,12693
289950,45643
1265920,37393
207170,2034
1249970,27189
1621070,38899
347620,27164
924980,37393
624270,11594
215830,27194
1236300,6313
1128860,14472
434050,15502
2052410,2493
1330460,24621
797430,45022
407530,38207
555150,9799
939510,47855
1403370,32603
1263370,9270
588040,43288
588040,29724
537110,42419
307110,10071
1737340,22912
1003890,25692
292140,37393
232790,10906
233470,35800
1910580,46289
1910580,45861
2157560,8943
1634150,1676
1634150,1645
2287520,35175
3361470,32703
584640,35547
1580970,2129
332500,4908
2870840,16251
2870840,42119
1223750,40724
1237980,11960
1546990,33834
757320,32763
2200780,6674
1044620,27432
1044620,16862
303310,24644
1988550,36916
507010,15065
848350,3686
1902690,20886
285160,43474
285160,13390
759740,25852
207690,2129
512470,17880
1000010,39587
1000010,27038
265210,34169
314020,9409
862690,6970
1967430,6313
234330,507
380840,39686
541210,21415
513510,20831
1158850,6313
2250060,18297
1293820,19518
824600,37386
2084000,16018
2084000,15269
404680,2801
270210,18570
421040,42499
1478220,19329
543460,6729
1119980,25203
250420,2863
2796550,2487
2796550,3269
898920,4292
773370,14606
773370,12754
1493640,13927
302590,38322
302590,31336
711810,22602
466630,36329
1306630,9035
1053680,27848
1367590,29767
987840,38924
1504020,22940
1836730,16477
571310,18709
1213700,36044
1049280,2129
414530,26787
604540,30027
814480,24108
1407450,7348
461950,99
363930,17360
370240,267
1036890,10324
1334590,33036
1587130,27664
1280930,17651
1280930,24204
1280930,24708
252870,22554
1649080,34385
703700,27164
317470,8263
724970,48645
1122050,43315
1122050,29724
2961880,11641
1135300,14472
1135300,31566
1135300,49020
1973710,43240
236370,45284
1748620,8605
1618540,38235
1127700,44352
248860,5288
745880,25308
983970,40022
1656780,16018
1656780,24708
761830,31107
761830,33216
269790,10479
239250,20894
840260,32447
1414850,15184
274500,37708
1142500,14477
2904000,5497
906100,10324
2497920,31376
979060,28027
480650,20894
831560,20886
301860,42126
966330,2511
2186320,20528
1545450,36724
253110,35197
307880,22424
742420,10000
47700,11960
994910,27053
660880,47902
838380,20886
750130,14329
2506160,32796
499440,24303
2637990,17142
2351560,5809
2351560,21298
1528080,26603
1528080,17379
736820,38924
1163550,3686
992310,32763
466300,4292
604450,39873
604450,43755
570840,38118
570840,29282
277430,44472
2497900,10457
440650,37958
440650,43755
1495320,39377
1453490,32991
382140,9339
1895350,7016
361300,10324
915310,45521
1136370,2993
907650,13566
1351080,10889
1293860,11640
1293860,38562
3269960,49741
372360,3686
249230,38924
848480,21633
2022180,40846
1295500,36500
405900,27080
2758540,43471
2161440,45726
1104280,36505
1104280,1174
1422130,31107
238260,13195
1609080,11558
1509820,41590
1286580,39587
1591520,32295
1436990,39748
809140,23043
1171370,28811
355790,27189
1243830,39588
420560,45644
2977660,70
2977660,6980
798490,13927
927890,15834
356650,35459
568770,10392
1051310,4434
1051310,15268
220780,4924
844590,28104
563840,26426
878380,26836
525510,33893
1570010,14348
1805480,34385
1197570,30975
1392060,31747
622220,44420
622220,24927
622220,24923
981600,24562
1630080,12971
311240,37257
799070,32128
1227650,42097
1227650,8320
326480,26217
2663530,39764
2663530,41744
2000890,30758
270850,31107
860890,12432
485610,42103
353560,12601
558420,10324
24800,11960
1527910,1388
511680,44420
511680,24927
511680,24923
377300,20913
568090,23118
956030,2129
219780,22407
219780,13928
1494420,5472
2796340,21371
1057700,39920
798420,41838
1369340,9280
1340480,10324
224960,8717
389140,1015
1575870,25182
513000,47160
323220,28488
70600,39589
1166860,30662
921800,31566
591960,21713
274900,19558
409590,29331
307670,16165
1049100,27443
2916430,28093
1026820,22024
282440,4616
348250,16193
260430,10483
1434480,16862
1402020,4648
874390,25715
2933290,32793
1218900,32128
607050,7532
1900340,27164
785790,41257
3231090,2134
270170,40147
280220,21633
393520,4668
393520,9035
393520,15269
393520,18433
438640,43474
438640,13390
212200,27750
1901370,29724
448280,29592
356400,11251
632350,18594
1230410,14298
95400,37158
568570,754
322190,18709
535480,40509
1123050,1676
398850,13645
398850,29684
2342950,2866
2772560,28218
3339420,16775
1225560,11960
523650,26603
335330,18983
1158980,16903
494150,35246
510420,9498
304410,25086
965580,10605
1220840,10924
2167960,12548
1902710,18398
417290,35361
360,42461
1291010,9339
1058020,23593
1058020,23590
1058020,10635
3275270,27021
334920,45291
410110,18221
1646850,6160
1944790,10943
220260,15763
265690,22957
803050,32763
373770,29724
1586800,31163
2014780,22350
897220,42954
1026680,37393
323320,41792
1419860,11110
2512840,30573
322110,4232
1995520,24533
1995520,27694
720620,5646
471550,14414
302380,38591
320040,21527
64000,14472
1002560,27164
1018800,29724
1182110,43611
978520,16018
1035120,26603
598330,22251
1919460,34747
857980,18134
315460,14962
386880,21722
222440,34524
979920,6267
963930,7015
113020,18134
1191840,17673
595690,19943
1094780,32166
597180,17940
696170,44420
696170,24927
696170,24922
1924490,2801
1619750,33262
893680,33406
893680,46322
2380050,32763
3107230,42938
1279510,17360
1211630,19722
1860510,40507
916730,10324
805940,1523
345350,37393
3150950,8113
2223840,4419
1292630,20531
315430,5392
1534980,23360
358130,24940
251950,31149
384490,30027
384490,4086
366250,34524
1004240,15834
2254890,25542
341000,11852
785770,1478
823550,28541
1233270,16922
1233270,47003
1544360,22082
1146970,49022
855740,32507
855740,31107
1592280,2091
1216060,27036
877200,44416
2890830,7257
1628620,31094
1545560,17940
1545560,25902
3064370,30638
720280,34805
1444480,22753
246840,43889
2501600,15269
55100,10000
991170,11305
991170,31107
991170,17379
421120,2129
2318310,34332
2318310,44270
345180,16960
345180,12623
441870,9215
2526380,44352
523660,10457
223830,16111
1462570,11960
247020,42651
3059070,20763
375530,8553
375530,41007
449540,20737
261110,10000
1337760,29767
98400,16165
980300,36036
2421410,37282
96000,7949
423580,21145
559100,16165
1058830,38492
1028630,4672
1416130,19432
239070,8395
1039880,10003
395200,36519
2201710,25496
2201710,11611
976890,9339
1766060,46577
619820,8395
1969080,10288
543900,20894
1848450,7244
312280,5372
1976440,38246
555210,1722
555210,45367
555210,38278
1546970,33834
900040,38924
869760,18221
1579380,9339
497180,1300
497180,18713
1111210,30636
1268110,38092
1343670,1237
98800,15462
461430,13780
356500,10635
356500,23593
356500,23590
425220,3686
937310,31582
2529820,7401
963690,15834
1293180,18221
2395210,1298
1394270,34352
258180,11876
2070550,10288
747200,15269
1179210,47855
1118240,43814
1118240,15387
838310,18432
1469610,38924
1197260,13561
2088250,5809
921590,37393
1164050,40850
222750,12610
329440,34385
46500,25692
743390,20091
1472660,3530
641780,39987
867290,21563
391270,9792
1139940,3344
821880,29724
236510,505
1896170,42682
1025600,11750
2321210,44533
1210250,27333
1040230,24940
1607680,19041
956680,35367
1155970,3201
742300,6312
411370,2802
39190,37393
2262770,12620
834740,18561
1903620,39587
2155180,12329
1546570,34533
1556200,18677
1122750,12548
1122750,49637
315810,24644
315810,38416
271240,37542
1304510,40389
417360,29192
1216200,22024
798460,3686
853770,4055
1194930,22890
2732960,11960
402330,2000
1412190,16260
1399720,17601
1399720,24566
1201230,275
1218740,27526
257730,22909
2667430,42053
227100,32918
329130,18908
1260520,30147
1335830,13826
1335830,13599
115800,8987
489360,43386
976590,45643
1555110,28529
411830,44420
411830,24927
411830,24922
303390,34302
335620,41228
1269950,28365
1148760,13532
1574240,11080
1510460,19175
433550,41958
2011470,49300
2011470,34139
979120,8841
305260,505
577230,23353
738540,3686
1578860,3592
899970,35367
259550,23328
346940,30027
266210,29724
296490,2993
449800,20886
2687190,70
1410640,25692
1038740,34805
3061810,34385
504210,45135
2495100,38397
1042490,32763
1058640,5976
2221920,41792
2758000,26697
2758000,49213
1173820,37393
743890,6311
204240,40145
723390,34063
550470,15235
1981820,18915
363440,6729
250340,37720
2124120,30354
823910,8605
384110,16165
1658040,47855
893030,1217
368390,1676
976800,49306
256190,6416
1278540,3225
615530,37053
1067900,22188
1955960,24255
1955960,39902
517710,342
1150640,20894
3021100,37891
263540,24338
396900,44022
2131650,20894
354380,41794
466500,48278
357070,43391
246090,10906
1937780,34385
598550,7887
3068300,14088
569860,39821
438490,3686
1126310,30702
1114220,21210
233150,10324
346250,32982
290730,11553
1413480,34385
2376580,1644
401190,983
1607130,18844
1547890,28104
1466060,3530
2128940,15269
466130,29767
466130,34545
230070,19318
1516240,35298
1602010,34385
201510,37940
711660,2129
39680,38924
2078450,29717
275100,25761
452060,44855
2743080,70
2963880,29376
2963880,11230
1146950,15834
963710,20849
1153640,10000
512790,5289
512790,45139
298030,43463
388210,10906
1236990,20236
395520,15331
321400,38553
2594920,20885
941460,8404
2826180,6977
2299900,41511
1451090,37393
1016950,27189
1043260,16251
1043260,15269
1043260,42119
2250090,15556
502280,20886
378720,26695
1137300,14329
436180,25475
228400,3686
322210,33893
732370,44352
1156990,38809
574980,25203
1134100,42097
1134100,18265
1134100,15281
1296770,45413
292910,9339
1028310,43593
729000,1972
678900,41007
628070,20886
1481080,19518
1186400,842
1148510,15834
2656540,49229
2656540,15269
1754720,48441
2440380,32741
2440380,18425
266410,46515
266410,46514
1954420,14035
967250,1523
887570,17940
2168680,35822
512250,16165
1051690,5166
2582560,11960
231060,16325
571260,34524
1269370,4610
1967630,41527
1967630,6361
304530,10000
1395560,35615
248310,15017
895620,36656
895620,43755
208750,1972
252110,3224
666860,21713
1038250,7850
1038250,11960
2179850,5678
