appid,developer_id
593280,48503
2375550,41581
297130,1402
1382070,42131
694280,39934
587620,7693
633460,6219
474750,33651
719890,42492
1606180,59513
1262600,10538
2058180,41581
2688950,17501
351920,16081
2140330,49118
291860,48383
292000,49709
700030,27113
868360,36060
1003590,32232
1003590,40425
1003590,45393
2668080,2581
1321440,7645
999220,17415
1349230,9932
1349230,49083
951440,52120
489630,38566
427100,47175
252530,29511
897450,48008
758190,31192
677120,10298
1764390,34502
1926680,46520
1359980,21998
1359980,10443
1123770,36649
2570630,15890
899440,4544
777130,42132
359050,56604
916840,44143
217200,48010
206480,45415
2190290,47811
328080,39790
266010,48932
1178030,46768
595520,45310
1202900,57778
673610,3360
1740100,59907
2012510,17513
67370,12857
2786680,59719
15620,40308
15620,16403
973230,24806
298050,33045
1537830,18485
1205520,35104
234080,31142
234080,9443
1121560,25466
1594940,42047
539470,21952
351970,4543
610080,13104
422970,44812
40300,37454
40300,47133
1097430,58594
2446550,3971
704450,5236
395170,24290
503940,18612
1469280,19574
319910,17569
272510,10865
886250,28833
290300,13383
1282590,13444
1509510,19228
1241700,13594
1129540,49699
1227530,2508
1458100,45291
1962660,22850
1962660,39725
1962660,5352
1962660,49941
1962660,21318
1962660,44211
1962660,1443
1962660,12451
1962660,49815
531640,13029
468920,36401
468920,433
468920,5973
362620,10071
1272160,43163
558100,18333
597760,5077
1535560,35565
226840,50099
204030,28152
1148590,56142
1148590,34101
371970,50248
1911610,32507
674500,34529
236690,10845
734750,16720
237870,36673
1343240,35976
557180,29877
96100,36744
1184050,45197
1184050,48415
382490,41092
2015270,26366
1199030,38981
2368470,12644
1116960,50545
1116960,22728
567630,53843
532110,41499
258520,48372
285310,9087
619150,28841
588030,2528
1970580,24070
807120,50823
276810,41085
501590,36951
1000360,26722
311260,38709
311260,19479
24720,14093
1574820,38099
647830,47273
647830,16402
269770,37526
239200,48412
690530,9011
728530,47196
728530,59225
648100,25377
268130,46742
202750,40328
1250760,19701
404410,31392
1997680,29263
2458530,53922
1261040,8847
41000,10585
1202540,47195
208140,1023
765410,20150
1293160,6402
1342330,14510
1150080,22066
1150080,7860
1150080,15851
1146630,13403
816340,23199
742120,45310
1064610,34954
212800,52066
562010,2520
20,51378
1812820,17602
1812820,21937
1812820,56993
730310,25466
1172450,46535
1179080,1836
768200,31146
648390,56506
272060,42999
250180,41869
250180,13376
316790,13390
316790,43473
263060,19024
544550,41013
2144740,35500
1203630,47820
1203630,52372
70400,14321
1274290,50125
258970,3740
473950,53065
1161170,31974
1624540,11549
970830,3788
702050,34312
644830,12254
1335790,9418
562220,38999
2698940,50622
321960,28038
674140,54232
1275890,5128
450390,51378
102600,40940
1497440,18906
2920570,46023
799640,56575
453090,48315
1881700,27998
1009560,2742
1220010,47228
825630,29254
1585220,20498
1166290,37726
2551500,49619
241260,17481
310370,10862
310370,16005
1229240,50717
245470,38223
428660,26009
70300,48278
508900,38999
352400,47274
230190,7205
365960,46073
1443200,41664
369990,8785
1013320,21532
1288320,34238
460810,37775
460810,28251
2933130,17350
1292940,41499
377530,21086
893850,46260
2771670,16045
2818260,6670
378610,6479
2739600,58874
1874490,52163
607260,30882
1578650,25135
1079260,27416
263980,31790
1593030,17348
1593030,9466
673130,22690
1434950,26534
564710,1029
564710,38285
601050,25466
671510,33440
499520,4732
2676840,44745
1635450,51056
2399420,46073
1252780,34257
994730,4476
1360000,12805
1963370,8419
435530,11238
2410490,26253
237630,52635
2445690,21886
2240530,43977
2240530,29177
1173770,45310
2461850,34261
454120,17569
1857090,28481
2552430,45310
1120810,53026
238210,34101
238210,23207
238210,28513
915100,34101
915100,23207
915100,28513
313690,47274
2458860,9905
637100,44772
637100,20758
530890,20879
795100,6529
232010,41685
1696440,21776
2276930,5479
526160,14548
582550,16743
91700,46016
1295920,11824
1157390,33575
1416920,584
1594320,29571
1948800,11854
1216320,33883
457330,10611
298260,10392
1238080,45686
1238080,10538
1328840,20689
2220360,27596
1271710,25390
770240,26507
1330470,49090
1388590,41581
894940,42800
1468720,7210
530070,13444
1264670,59484
1307580,44739
3035570,50616
57900,18751
1364960,14479
1364960,57669
2067920,35896
352520,21735
753650,19059
1737100,33095
250260,33464
2930160,27148
491540,47175
960690,48956
578330,49870
794600,18060
794600,42060
1176470,36822
47830,14646
47790,14646
1167450,30423
1194630,46673
373930,26315
268750,42800
324810,39846
1461810,59869
1010750,34101
1010750,32219
581630,12761
1282200,39603
761620,1974
931690,12001
435120,41499
2289970,9457
2302660,58610
2302660,59089
860950,26366
1283220,16977
1225570,9727
2056220,38647
684410,9460
773790,58011
397740,30457
1139890,39249
264140,51980
251990,20587
375910,6460
298900,46016
952040,22038
1655140,42817
1655140,31419
1281590,46673
1485080,9930
1485080,27881
1506980,59940
252410,22517
1238040,5905
672680,7644
286100,31823
1186640,34027
1150760,12948
1150760,12040
1150760,33344
1150760,48963
477740,45150
2811830,35815
1215390,51118
461560,6347
606800,21752
2291850,41499
1147860,32480
392950,15881
607890,1086
1324780,30160
295790,50986
295790,14079
3121110,28438
1145960,41499
522470,6457
387860,57632
45740,8182
2058190,41581
333950,25911
2420660,34493
259680,33693
1408610,15719
1363430,52480
1742020,5643
250520,46373
1041320,22086
1585180,25210
2135150,27227
363150,25466
213330,47273
620590,12601
250620,26645
357190,7692
1875830,1159
518030,38411
322780,6831
1328350,50000
840800,51857
94400,31186
2306590,39347
1148650,14430
1148650,23870
1148650,40679
433950,1524
311290,19926
1227690,19897
1645820,54928
1477590,33615
1477590,41935
495910,33619
1519350,49118
1771980,7521
2315690,51956
1001270,5918
1608070,45310
1608070,47210
383180,48077
346120,45032
1032430,14652
1344350,29728
233610,40243
200170,48010
1201270,32123
643270,10392
1162750,18264
234270,11375
2291060,41649
1955830,17893
495140,10864
3036080,15778
342560,12037
310080,30945
310080,20851
429570,48158
1041720,25328
1041720,5765
1041720,370
1575940,23193
1575940,45490
1843760,12777
451020,1840
815780,30446
2478970,3971
2478970,10665
946050,1029
946050,38285
579180,34130
555950,45150
1275350,34257
1866180,38596
1651560,19871
1266840,9874
1222370,46016
562860,52104
1874000,12253
247000,34491
293780,38282
1306580,52798
234710,48158
1337010,57778
1184160,15509
1372810,47915
978460,26854
915810,51452
402570,50035
427190,8178
401680,41467
435030,15881
2239140,54903
1482620,2611
214730,41870
214730,14662
214730,25819
3108510,52393
235800,14009
332200,48941
1593310,33000
1610870,29516
1411910,49939
1411910,24029
1428310,39603
844930,3946
287630,5724
2366980,9536
533540,48208
245280,34261
1958220,25430
790820,41715
1121640,45998
611660,5654
688130,21100
1410710,38223
480430,17673
938560,21280
232910,33209
599390,48381
293260,48536
575640,38999
850170,44002
233980,737
898750,4509
647960,10118
1898300,42361
2386720,43977
2386720,29177
219830,49842
356040,50835
356040,47655
654880,18304
263760,42862
1477070,31127
1058650,40208
1368030,48900
2719030,10278
346330,40396
1135230,13321
296470,45677
1184140,33031
2166060,29274
1377360,3946
2273420,21663
511470,35605
300550,20769
240320,36476
456670,12333
744190,41499
964800,6860
577940,23164
442120,54634
1634860,44841
310360,46
1432050,13777
348550,3469
496460,31764
78000,38176
2540100,38326
998930,11299
235380,34317
2905170,5083
42670,39725
465520,53853
1937500,36673
2704110,47066
1271700,31663
405310,49870
405310,47273
405310,16402
41500,41459
914710,48503
385770,38550
801480,53955
523780,26854
432350,30628
784950,13345
793460,25267
486310,31522
483980,57343
1159690,21952
3199170,33688
426000,21865
518150,46660
1218210,47232
230050,19412
981430,32011
981430,46784
1827180,3962
1398210,51934
1398210,34829
1840080,6205
598980,55568
49600,9705
790710,52538
313740,53151
770810,47526
1347430,28666
973810,50461
1045520,13467
391730,7589
1972440,36280
487120,6479
382560,26366
2294660,51453
2064870,53420
1063420,21916
1277930,53922
1206610,16771
530330,51293
1009290,1087
866440,1411
1696810,45658
1641960,16176
2422870,48560
243970,26366
679900,44841
785740,52681
363680,49271
1072390,31292
1641270,792
829110,47273
829110,16402
339280,41626
339600,25431
1702010,46670
1562420,13690
1393350,52806
231160,35390
485980,8502
1465860,42721
1622910,48412
1159660,9820
1057750,34982
2933080,22165
1484720,31671
265890,30650
1195290,35667
212630,50635
212630,40083
312840,38903
312840,3975
215470,28966
443110,35104
443110,53214
467960,47228
570780,58468
570780,4236
359510,41736
434170,23669
502800,47483
1760250,49118
2343650,3104
1140270,5313
715560,14310
978780,30423
264380,57489
1114940,48455
1373960,35180
962400,11326
2703850,29438
331870,17091
619080,35957
558990,54529
2683150,42628
2237980,12001
2293600,28587
731040,45559
327890,6831
538680,34130
623280,50227
2484250,15894
637850,27097
1927720,57778
222730,1258
1944570,55319
225600,38668
667890,4093
400630,57438
800270,3788
1138660,32463
65930,289
824550,1118
572410,15484
1369670,36078
1356670,14403
1649240,21749
1649240,9443
788770,4358
378370,12969
354240,17159
462930,21960
550320,17718
200900,33917
200900,46243
207490,50627
104200,5748
240760,56194
404730,56194
466910,17312
699170,577
1708850,7638
394970,21634
1949190,1966
2303350,45096
1282690,10690
285330,9087
559210,27422
546050,44772
546050,6006
2217000,1669
1332720,9993
1332720,50688
1218250,12167
1276760,12980
1623940,12968
236450,31780
1294760,18981
1567800,58236
1588010,20271
324080,23512
1996010,41736
829590,4162
2600140,48971
3103840,35011
839770,44443
757310,43383
1608230,53213
553310,47905
755500,17901
1492070,52440
820520,46808
718850,50099
985830,29728
1625080,59255
2678990,13335
2678990,6334
2678990,54550
2116120,18540
1854430,53482
1854430,24526
1854430,24184
1854430,30374
1507970,48018
1202690,15600
289950,57878
1265920,12252
207170,2445
1249970,25512
1621070,47106
347620,59993
347620,59260
924980,45310
624270,14199
215830,33208
1236300,7693
1128860,5637
434050,33667
2052410,47303
2052410,27349
2052410,21856
1330460,29992
797430,54380
407530,46296
407530,22988
407530,14488
407530,51857
555150,12053
939510,47027
939510,57669
1403370,39554
1263370,11299
588040,52345
537110,51323
537110,29925
307110,12376
1737340,58595
1003890,36920
1003890,53892
292140,45310
232790,13390
233470,43482
1910580,55871
1910580,55367
2157560,10935
2157560,3469
1634150,43740
2287520,45639
3361470,39686
584640,43166
584640,20997
1580970,2567
332500,6001
2870840,42628
1223750,47863
1237980,11169
1546990,41032
757320,5929
2200780,8117
1044620,57476
1044620,33513
303310,33131
1988550,44740
507010,18291
848350,29476
1902690,25466
285160,49870
285160,16402
759740,31663
207690,2567
512470,21541
1000010,33033
265210,41448
314020,11471
314020,8636
862690,8490
1967430,7693
234330,7252
380840,48131
541210,26180
513510,25400
1158850,7693
2250060,17012
1293820,34312
824600,45301
2084000,40928
404680,41459
270210,22350
421040,51413
1478220,23190
543460,8180
1119980,52665
250420,3536
2796550,28463
898920,5236
773370,15672
1493640,11249
302590,46416
302590,38109
711810,27615
466630,44073
1306630,999
1053680,33979
1367590,13842
1367590,1327
987840,28400
1504020,28013
1836730,19897
571310,22517
1213700,22871
1049280,2567
414530,2422
604540,41171
224460,9863
814480,29405
1407450,8959
461950,37512
363930,43674
370240,51956
1036890,16977
1334590,40075
1587130,21998
1280930,21269
252870,27535
1649080,50371
703700,59260
703700,58820
317470,10151
724970,58658
1122050,52372
1122050,57579
2961880,14256
1135300,17628
1973710,52303
1973710,51966
236370,54698
1748620,32160
1748620,10541
1618540,46329
1127700,43287
248860,6456
745880,58443
983970,48492
1656780,5520
761830,40284
269790,12866
239250,31142
840260,39359
1414850,28863
1414850,16061
274500,45689
274500,18720
1142500,23742
2904000,6693
906100,34336
2497920,38156
979060,34257
480650,35868
831560,25466
301860,50988
966330,57618
2186320,24996
1545450,44529
253110,20817
307880,27362
742420,52129
47700,14096
994910,33049
660880,57731
838380,25466
750130,17481
2506160,39788
499440,29607
2637990,20669
2351560,7082
1528080,11280
736820,6141
1163550,47030
992310,14508
466300,5236
604450,48332
570840,46193
570840,47859
277430,51396
277430,364
2497900,12839
440650,45998
1495320,47709
1453490,40025
382140,30012
1895350,8540
361300,27512
915310,54984
1136370,20113
907650,16604
1351080,50078
1293860,14254
3269960,59963
372360,4541
249230,37454
848480,26424
2022180,13403
1295500,44285
405900,34289
2758540,52545
2161440,18109
1104280,44290
1422130,43778
238260,16183
1609080,14162
1509820,50375
1286580,16495
1591520,39196
1436990,48194
809140,28141
1171370,52876
355790,10844
1243830,48009
1243830,19015
420560,9217
2977660,70
2977660,8499
798490,27971
927890,19162
356650,52908
568770,12768
1051310,5396
220780,6018
844590,48188
844590,31354
844590,48354
563840,32332
878380,32804
525510,41101
525510,9336
1570010,35292
1805480,41581
1197570,37697
1392060,38565
622220,30423
981600,13634
981600,29919
1630080,15924
311240,45150
799070,38999
1227650,15707
326480,32097
2663530,48206
2000890,37456
270850,37847
270850,40011
860890,15251
485610,50963
353560,30240
353560,31330
558420,34336
24800,14096
1527910,1551
511680,30423
377300,25496
568090,52640
956030,2567
219780,27333
1494420,30358
2796340,26121
1057700,48380
798420,30496
1369340,11311
1340480,12263
224960,10061
389140,1085
1575870,30795
1575870,54818
513000,56864
323220,34785
70600,48010
1166860,37346
921800,11746
591960,46898
591960,8977
274900,23485
409590,35739
307670,10443
1049100,26547
2916430,34334
1026820,26905
282440,56142
348250,19563
260430,12873
1434480,28570
1402020,5693
874390,31470
2933290,39779
1218900,38999
607050,9234
1900340,59615
785790,49965
3231090,2572
270170,48623
270170,36699
270170,23235
280220,26424
393520,24444
438640,49870
438640,47273
438640,16402
212200,33031
1901370,56426
448280,36042
356400,13797
632350,22066
632350,7860
632350,47029
1230410,17443
95400,45026
95400,9612
461870,5826
568570,814
322190,22517
535480,49064
1123050,9514
398850,16687
2342950,3538
2772560,34479
3339420,20248
1225560,9727
523650,32550
335330,15686
1158980,20368
494150,42760
510420,11609
304410,30650
965580,13029
1220840,13413
2167960,59807
1902710,58042
417290,42928
360,51378
1291010,44063
1058020,36424
3275270,28309
334920,54705
410110,22894
1646850,7514
1944790,13444
220260,19080
265690,28037
803050,49400
373770,58190
1586800,30992
2014780,27262
897220,51966
1026680,45310
323320,40236
1419860,13631
1419860,35294
2512840,4997
2512840,4995
322110,5160
322110,16592
1995520,29888
720620,6859
471550,17569
302380,46742
320040,26317
64000,12930
1002560,8
1018800,19082
1182110,52708
978520,19373
1035120,32550
598330,27143
1919460,42135
857980,6490
315460,18175
386880,26532
222440,41869
222440,9583
979920,7644
963930,8539
113020,37988
1191840,21296
595690,24059
1094780,39047
597180,32115
696170,47483
1924490,1335
1619750,40340
893680,7399
2380050,32250
3107230,51949
1279510,10393
1211630,23669
1860510,49062
916730,55616
805940,1712
345350,45310
3150950,9959
2223840,46673
1292630,25000
315430,6575
1534980,28502
358130,30442
251950,10105
384490,20769
366250,13376
1004240,19162
2254890,31211
341000,14510
785770,10475
823550,436
1233270,46453
482920,37856
1544360,27941
1146970,53853
855740,39438
1592280,2515
1216060,33015
1216060,3469
1216060,14138
877200,53627
2890830,8847
1628620,37837
1545560,31717
3064370,37314
720280,3946
1444480,27801
246840,53017
2501600,59800
55100,25720
55100,12857
991170,13852
421120,2567
2318310,41664
345180,20449
441870,11236
2526380,53560
523660,12839
223830,19475
1462570,54849
1462570,49077
247020,51593
3059070,25320
375530,10479
449540,25294
261110,25319
1337760,30470
98400,16977
980300,43732
2421410,2535
96000,9739
423580,44711
559100,10443
1058830,46624
1028630,5723
1416130,47435
1416130,2985
239070,10298
1039880,12295
395200,44304
2201710,54473
976890,9677
1766060,54164
619820,10298
1969080,12644
543900,25475
1848450,8834
312280,6552
1976440,46340
555210,15404
1546970,41032
900040,37454
869760,22894
1579380,31717
497180,23094
497180,22522
1111210,37311
1268110,46162
1343670,1358
98800,18701
461430,16835
356500,15083
425220,45150
